Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20
Indian Institute  of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,NA,958,995,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,9103,10455,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,81,81,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,3128,3742,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,2031,2140,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,916,1068,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OPEN,NA,3574,4513,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OPEN (PwD),NA,144,144,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OBC-NCL,NA,1319,1843,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OBC-NCL (PwD),NA,66,66,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,SC,NA,1131,1384.01,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,ST,NA,533,584,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,4958,7000,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,198,209,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,1576,2271,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,81,81,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,682,1287,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,350,568,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,9907,10491,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2707,3646,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1861,2084,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,1014,1041,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,NA,5279,9773,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2082,3018,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,SC,NA,1392,1670,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,ST,NA,619,962,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,6455,9990,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2899,3299,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1066,1996,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,869,976,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,5240,8238,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2077,2955,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1379,1759,,,,,,,,,,,,,
Indian Institute  of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,667,928,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,5268,8075,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,109,109,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2351,3031,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1556,1729,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,794,794,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,5455,8062,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2250,2572,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,86,86,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1087,1224,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,402,482,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,1027,2029,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,534,895,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,375,540,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,240,380,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,3211,4580,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,1556,1786,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,708,1076,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,397,541,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,4233,5763,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,200.01,200.01,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,1638,2244,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,36,36,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,800,1191,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,513,624,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,5109,6356,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,2255,2366,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),NA,88,88,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1194,1194,,,,,,,,,,,,,
Indian Institute  of Technology Ropar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,508,508,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,6802,9537,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,3267,3671,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,2061,2108,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,1093,1094,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,8037,10303,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,3253,3747,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1726,2103,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,1002,1137,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,6807,9561,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,279.01,279.01,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,3146,3664,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1657,2160,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,1008,1070,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,9344,10419,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,3495,3779,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,2089,2215,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,1071,1139,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,4006,5900,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,212,219,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,1468.01,2318,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,119,119,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,996,1345,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,504,756,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,4617,6026,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,99,99,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,1429,1873,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,62,62,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,808,983,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,220,353,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,5357,6538,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,1887,2127,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,931,1043,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,391,420,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,479,935,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,248,394,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,136,239,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,166,180,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,974,1116,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,400,410,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),NA,17.01,17.01,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,276,305.01,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,182,182,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,2243,3296,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,60,60,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,756,1119,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,31,31,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,429,644,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,230,307,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,3122,3692,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),NA,109,109,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,1116,1330,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,528,727,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,358,359,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,1454,2806,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,67,67,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,784,1054,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,285,696,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,270,393,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,4742,6599,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,2450,2639,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),NA,84,84,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1772,1786,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,926,988,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,7097,9379,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,2849,3348,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1750,1941,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,1035,1066,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,6759,8802,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),NA,141,141,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,2828,3426,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1818,2017,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,856,1047,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,1281,1657,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,528,688,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,310,784,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,282,376,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,2467,4086,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,95,101,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,777,1320,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),NA,69,69,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,663,792,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,189,344,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,3578,4468,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),NA,133,133,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,1305.01,1394,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,794,970,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,417,424,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,NA,5750,7298,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),NA,12,12,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2129,2929,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,SC,NA,1581,1800,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,NA,807,896,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,6929,8833,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,2940,3174,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1771,1839,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,949,977,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,NA,7163,9271,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OBC-NCL,NA,2478,3303,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,SC,NA,1478,1944,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,ST,NA,901,1048,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,NA,8491,10091,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,NA,3313,3499,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,NA,1168,1953,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,NA,944,1036,,,,,,,,,,,,,
Indian Institute  of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",AI,OPEN,NA,8409,10730,,,,,,,,,,,,,
